Postal,Latitude,Longitude,Project,Street
238876,1.30717887298468,103.828469994324,DELFI ORCHARD,ORCHARD ROAD
NIL,1.38983514060131,103.838501933095,,LENTOR LOOP
259805,1.31595897864077,103.832955604859,VENTUNO BALMORAL,BALMORAL ROAD
118617,1.28242083270189,103.783142732009,SEASUITES,PASIR PANJANG ROAD
689436,1.3768377208793,103.757739898615,NICON GARDENS,CHOA CHU KANG ROAD
277882,1.32825608735779,103.791965166451,LUCKY PARK,LASIA AVENUE
248180,1.29484803836942,103.827548220413,SHANGHAI ONE,SHANGHAI ROAD
466506,1.31670803730258,103.940781787705,THE SUMMIT,UPPER EAST COAST ROAD
596152,1.34404337282106,103.769543941347,THE HILLFORD,JALAN JURONG KECHIL
NIL,1.32719134646543,103.850294008283,,BOON TECK ROAD
528614,1.36001415254774,103.940222573214,THE TAMPINES TRILLIANT,TAMPINES CENTRAL 7
NIL,1.31161466226623,103.881311583582,TREASURES @ G20,LORONG 20 GEYLANG
308365,1.3139336194156,103.842380394708,MIRO,LINCOLN ROAD
398384,1.31173675246557,103.886833837345,FENG LAI MANSION,LORONG 30 GEYLANG
218896,1.31329766224109,103.853633479985,FARRER PARK SUITES,OWEN ROAD
439959,1.30061340931527,103.898408751785,KING'S MANSION,AMBER GARDENS
398265,1.31357461108887,103.887244058709,LESHAN GARDENS,LORONG 32 GEYLANG
537846,1.34560772165589,103.88269585212,KENSINGTON SQUARE,JALAN LOKAM
228189,1.30222789722928,103.84663162117,SAPPHIRE 99,SOPHIA ROAD
459170,1.30872467557468,103.922132141083,LIAN VILLAS,EAST COAST AVENUE
239568,1.29617714762778,103.836877654727,LA CRYSTAL,KILLINEY ROAD
249604,1.30018665639989,103.824975558563,RAINBOW MANSION,GRANGE ROAD
387906,1.31578800655683,103.889959500969,GUILIN MANSIONS,LORONG 37 GEYLANG
229977,1.30106744301016,103.847993603538,LIV ON SOPHIA,ADIS ROAD
439431,1.31271778168955,103.895271671003,BUTTERWORTH VIEW,BUTTERWORTH LANE
059608,1.28848550721338,103.84404944136,THE RIVERSIDE PIAZZA,KENG CHEOW STREET
534635,1.35469895424799,103.878329825749,SPAZIO @ KOVAN,UPPER SERANGOON ROAD
425142,1.30963964761044,103.909443139295,THE BECCAGAYLE,LORONG N TELOK KURAU
NIL,1.28672211892011,103.848648727372,,LORONG TELOK
417611,1.32768795196422,103.911844825065,GROSVENOR VIEW,LENGKONG EMPAT
466477,1.31365569116406,103.939090715487,UBER 388,UPPER EAST COAST ROAD
309420,1.31466864676135,103.839004455638,DUNEARN GARDENS,DUNEARN ROAD
158747,1.29047734223073,103.81601645096,THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW
229768,1.30644832933559,103.838413078586,THE LIGHT @ CAIRNHILL,CAIRNHILL CIRCLE
398753,1.31128470348702,103.88151600397,SUNFLOWER REGENCY,LORONG 20 GEYLANG
398236,1.31253129900966,103.888139939124,PRIMEDGE,LORONG 34 GEYLANG
NIL,1.32216621981219,103.811587988595,,DUKE'S ROAD
239639,1.29538639198639,103.835849138309,THE MORNINGSIDE,JALAN KUALA
328882,1.3237730560688,103.854363228402,CALARASI,KIM KEAT LANE
437159,1.31437047969031,103.894529014229,KATONG REGENCY,TANJONG KATONG ROAD
789100,1.39157594318543,103.836731560522,BULLION PARK,LENTOR LOOP
459928,1.31744926669265,103.928778339453,OPERA ESTATE,AIDA STREET
259327,1.31573678652696,103.830908712919,HALLMARK RESIDENCES,EWE BOON ROAD
NIL,1.30637741691943,103.835311602499,,JALAN ELOK
159024,1.29289904707353,103.819566520481,THE CREST,PRINCE CHARLES CRESCENT
589055,1.3375792428143,103.785318464117,HUA GUAN GARDENS,HUA GUAN CRESCENT
807928,1.38320085500213,103.860778633649,MIMOSA VALE,MIMOSA VALE
NIL,1.33914064569501,103.837528865057,,THOMSON ROAD
418717,1.32911585296347,103.908443073006,LONG HUA YUAN,JALAN RIMAU
207851,1.31380286104728,103.857763875638,STURDEE VIEW,STURDEE ROAD NORTH
239896,1.29719285545652,103.837470929944,ONE DEVONSHIRE,DEVONSHIRE ROAD
534042,1.37557855184257,103.903316771617,BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW
169279,1.28434104617283,103.829138450421,REGENCY SUITES,KIM TIAN ROAD
259845,1.31632395700643,103.828152325823,BALMORAL HILLS,BALMORAL PARK
567752,1.3703043031814,103.848386313887,CENTRO RESIDENCES,ANG MO KIO AVENUE 8
426068,1.31646751608419,103.910189584737,FIRST POINT SUITES,LORONG H TELOK KURAU
308231,1.32479229453517,103.85012690661,MONARCHY APARTMENTS,MANDALAY ROAD
NIL,1.32251434536848,103.795520589503,,JALAN HAJI ALIAS
275978,1.32652406354318,103.790686105495,THE TENERIFFE,LAUREL WOOD AVENUE
426155,1.31627563976538,103.908803147153,PALM OASIS,LORONG H TELOK KURAU
544743,1.3807122595239,103.90308167848,RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE
809578,1.39185235684711,103.851179877786,FLORAVILLE,CACTUS ROAD
598431,1.34330642786721,103.768846834849,GRAND REGENCY,JALAN RAJAWALI
479309,1.33837822362197,103.919961817874,ARCHIPELAGO,BEDOK RESERVOIR ROAD
425774,1.31407021454554,103.914849369981,E-SPACE,LORONG K TELOK KURAU
425342,1.31064500070006,103.912268901718,THE MONTAGE,LORONG M TELOK KURAU
NIL,1.31092116726163,103.861530443441,,CAVAN ROAD
NIL,1.44130521618206,103.823222006339,SEMBAWANG GARDENS ARCADE,JALAN LEGUNDI
NIL,1.31902768351346,103.839939723943,GILSTEAD BROOKS,GILSTEAD ROAD
534006,1.36163785756156,103.890283327995,THE TEMBUSU,TAMPINES ROAD
159948,1.29130379243477,103.807350978054,ALEXIS,ALEXANDRA ROAD
468726,1.31287539656176,103.93478126757,LAGUNA GREEN,JALAN HAJIJAH
248196,1.29570993713339,103.827568387283,STUDIO 3,SHANGHAI ROAD
289305,1.33509864445951,103.805004987752,THE GREENWOOD,GREENWOOD AVENUE
NIL,1.32697970716661,103.792753231584,THE SIXTH AVENUE RESIDENCES,SIXTH AVENUE
427305,1.31467316091815,103.9044149803,CELESTIA,JOO CHIAT TERRACE
079718,1.27464397804715,103.844741587315,SKYSUITES@ANSON,ENGGOR STREET
118864,1.28193717512092,103.783969727867,HORIZON RESIDENCES,PASIR PANJANG HILL
679524,1.37084569112524,103.775719036396,ECO SANCTUARY,CHESTNUT AVENUE
259808,1.31665706584663,103.833640531314,BALMORAL TOWER,BALMORAL ROAD
425604,1.3119115433549,103.907721956198,KINGS APARTMENTS,LORONG K TELOK KURAU
NIL,1.31019931876464,103.798133798842,HOLLAND RESIDENCES,TAMAN WARNA
187948,1.30046695866749,103.850556061947,SUNSHINE PLAZA,PRINSEP LINK
769814,1.44340321602908,103.826470851699,SEMBAWANG SPRINGS ESTATE,JALAN KEMUNING
506952,1.35780121492412,103.964498095261,FERRARIA PARK CONDOMINIUM,FLORA DRIVE
238549,1.30008754264079,103.830070920648,PATERSON RESIDENCE,PATERSON ROAD
NIL,1.32205920892578,103.793363181963,,JALAN LIM TAI SEE
309433,1.3172997380974,103.836109631402,CHANCERY COURT,DUNEARN ROAD
423718,1.30816131286708,103.904983491936,STUDIOS@TEMBELING,TEMBELING ROAD
466666,1.3267709021796,103.943024158129,THE TANAMERA,TANAH MERAH KECHIL ROAD
109694,1.28221769648725,103.803662042285,THE INTERLACE,DEPOT ROAD
398089,1.31234995218149,103.890291337068,THE WATERINA,LORONG 40 GEYLANG
NIL,1.36781416216302,103.883804978129,,JALAN ARIF
554444,1.36524899321325,103.861284747337,HAUS@SERANGOON GARDEN,SERANGOON GARDEN TERRACE
466522,1.31506384580924,103.943141730382,EAST COAST RESIDENCES,UPPER EAST COAST ROAD
388242,1.3146516678186,103.883288149427,CENTRA SUITES,LORONG 25A GEYLANG
388489,1.31312194554119,103.879474956867,SIMS POINT,LORONG 19 GEYLANG
NIL,1.344036138412,103.839441558476,,BRADDELL ROAD
458656,1.31225505184111,103.931772319341,EAST SIGNATURE,ELLIOT WALK
539575,1.355954550554,103.881199667219,CHARLTON RESIDENCES,CHARLTON ROAD
219408,1.31325732047154,103.848953427344,HERTFORD COLLECTION,HERTFORD ROAD
439444,1.31253131722037,103.89458179066,DAWN VILLE,BUTTERWORTH LANE
554702,1.35595773306477,103.8622592983,GOLDENHILL VILLAS,GOLDEN WALK
118892,1.28191694352023,103.785707663012,KENTVIEW PARK,PASIR PANJANG HILL
NIL,1.29191018482276,103.837634551034,UP@ROBERTSON QUAY,ROBERTSON QUAY
398293,1.31278422240838,103.887200888953,LOFT 33,LORONG 32 GEYLANG
659445,1.35697417525146,103.749540273438,THE MADEIRA,BUKIT BATOK STREET 31
546687,1.36687209082205,103.877276895615,NOUVELLE PARK,POH HUAT ROAD WEST
NIL,1.3226481781182,103.915800721836,,JALAN SELAMAT
618648,1.33634554370875,103.725591329984,LAKESIDE APARTMENTS,YUAN CHING ROAD
239566,1.29671864134887,103.838173259745,RESIDENCES @ KILLINEY,KILLINEY ROAD
268977,1.3248334933571,103.808382077332,ONE DUCHESS,DUCHESS ROAD
239328,1.29492603651195,103.838947184938,LANGSTON VILLE,KIM YAM ROAD
NIL,1.31210798854856,103.772234402638,,CLEMENTI ROAD
389760,1.31640485669869,103.887906763671,SIMS EDGE,GEYLANG EAST AVENUE 2
457406,1.3113982282291,103.927478024692,VILLA MARINA,JALAN SEMPADAN
399839,1.31390006507677,103.893617178884,ESTA RUBY,GUILLEMARD ROAD
238651,1.29616204888246,103.840053429076,VALLEY MANSION,OXLEY ROAD
568406,1.35376647265479,103.861431217305,GOLDEN HILL ESTATE,MEI HWAN DRIVE
308323,1.31906972390329,103.846101471001,APLETON VIEW,SINARAN DRIVE
229744,1.30854674556631,103.837961959233,CAIRNHILL HEIGHTS,CAIRNHILL RISE
249691,1.30392778337541,103.828770248549,THE BOULEVARD RESIDENCE,CUSCADEN WALK
258129,1.31374925782652,103.835975227155,SARKIES GREEN,SARKIES ROAD
399710,1.30930458520871,103.879851001095,NICOLE GREEN,GUILLEMARD ROAD
228601,1.31267675739286,103.842352233114,NEWTON EDGE,MAKEWAY AVENUE
465560,1.32863494842529,103.944681051515,EAST MEADOWS,TANAH MERAH KECHIL ROAD
259330,1.31624947059148,103.83042805227,GISBORNE LIGHT,EWE BOON ROAD
399914,1.30957643997198,103.881039620932,COSMO,GUILLEMARD CRESCENT
169878,1.2861162443388,103.839492021577,LANDMARK TOWER,CHIN SWEE ROAD
209848,1.31099855930999,103.861155186704,CAVAN SUITES,CAVAN ROAD
828745,1.39198930223328,103.913751400948,FLO RESIDENCE,PUNGGOL FIELD WALK
286892,1.32579285254123,103.811222451466,THE SHELFORD,SHELFORD ROAD
098373,1.2465135324006,103.843064318949,THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY
NIL,1.31805641259997,103.942119941577,,LUCKY HEIGHTS
NIL,1.30896488513861,103.898710637523,,HAIG LANE
NIL,1.31227720922866,103.910868184916,,TELOK KURAU ROAD
277125,1.31810471986285,103.78032572661,THE SIERRA,MOUNT SINAI DRIVE
574869,1.37729701155278,103.830099989265,HAPPY ESTATE,THOMSON HEIGHTS
659921,1.35202627396483,103.757372166153,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2
546695,1.36680689091237,103.876256870092,THE WATERLINE,POH HUAT ROAD WEST
548136,1.35755530701431,103.880781824863,KOVANA,KOVAN ROAD
574045,1.34947644493458,103.847038124284,BISHAN 8,BISHAN STREET 21
268908,1.32149168067228,103.811629520047,DUKES RESIDENCE,DUKE'S ROAD
249226,1.29664885234735,103.827253948494,MUTIARA VIEW,JALAN MUTIARA
546430,1.36188087378279,103.881398348867,21 RICHARDS,RICHARDS AVENUE
598671,1.34440319329818,103.768395045596,CHARISMA VIEW,JALAN JURONG KECHIL
127023,1.31749908776759,103.756437028898,CARABELLE,WEST COAST WAY
469976,1.31261384042018,103.939334007264,THE BAYSHORE,BAYSHORE ROAD
NIL,1.31231486071731,103.823088924414,,FERNHILL CLOSE
229627,1.30924339094277,103.84261059819,TOWNHOUSE APARTMENTS,CAVENAGH ROAD
229742,1.3070313147515,103.83944585017,CAIRNHILL ASTORIA,CAIRNHILL RISE
259954,1.31007135177778,103.828595363198,ARDMORE RESIDENCE,ARDMORE PARK
398697,1.31118981428434,103.882466535926,PRIME RESIDENCE,LORONG 22 GEYLANG
828724,1.40316174266037,103.903507948634,PARC CENTROS,PUNGGOL CENTRAL
NIL,1.31293932334923,103.887875532784,,LORONG 34 GEYLANG
267858,1.31486136216478,103.801149347344,,LEEDON PARK
188653,1.30156189213336,103.851422647897,KENG SOON BLDG,PRINSEP STREET
536719,1.35070356838861,103.88253346379,CERELIA VISTA,LORONG AH SOO
249616,1.30437750284668,103.8226594615,SPRING GROVE,GRANGE ROAD
NIL,1.39933130488966,103.871819668646,,JALAN TARI PIRING
247856,1.30224908904577,103.826295755969,KUM HING COURT,TOMLINSON ROAD
238096,1.29648632976953,103.835526128586,WILMER HOUSE,THOMAS WALK
NIL,1.34797480362463,103.870105478707,,LORONG BIAWAK
538420,1.3388101963596,103.883036330141,OASIS GARDEN,JALAN BUNGA RAMPAI
467205,1.31620620490541,103.942187473795,RIVIERA RESIDENCES,RIVIERA DRIVE
247785,1.29263680036307,103.830568078703,ZENITH,ZION ROAD
278640,1.3199559113624,103.780575239711,ALLSWORTH PARK,HOLLAND ROAD
228096,1.30343844307628,103.847611505264,WILKIE STUDIO,WILKIE ROAD
579607,1.35716677748785,103.830048755742,THOMSON VIEW CONDOMINIUM,BRIGHT HILL DRIVE
519291,1.38232768105941,103.940781684542,VUE 8 RESIDENCE,PASIR RIS HEIGHTS
398623,1.31231784749153,103.883532317959,EDENZ LOFT,LORONG 24 GEYLANG
NIL,1.38368787504776,103.871589597462,,JALAN BANGAU
534014,1.37621471377194,103.903725576382,HERON BAY,UPPER SERANGOON VIEW
359266,1.34668536325236,103.865403947409,SERANGOON PARK,JALAN GIRANG
229624,1.30552876210564,103.840491727566,CAVENAGH GARDENS,CAVENAGH ROAD
NIL,1.32961669800608,103.871967104324,,SIANG KUANG AVENUE
098829,1.26617727280394,103.823388742056,TELOK BLANGAH HOUSE,TELOK BLANGAH ROAD
357774,1.33003597946811,103.868352136654,WOODSVILLE 28,WOODSVILLE CLOSE
249441,1.29451193637721,103.826758235545,THE HORIZON,HOLT ROAD
189646,1.30166216224295,103.853356159052,THE BENCOOLEN,BENCOOLEN STREET
426258,1.31698929672102,103.911237478839,THE MEDLEY,LORONG G TELOK KURAU
NIL,1.31241387415942,103.859051513004,,STURDEE ROAD
NIL,1.36154217589344,103.88315111437,,LOWLAND ROAD
219057,1.31716949988882,103.851682239157,MERGUI MANSIONS,MERGUI ROAD
219679,1.31319452803726,103.847445951243,CAMBRIDGE VILLAGE,CAMBRIDGE ROAD
387607,1.31629397762891,103.88657418395,CENTRA HEIGHTS,SIMS AVENUE
NIL,1.31474253204157,103.902421305601,,JOO CHIAT TERRACE
423728,1.30713496275587,103.904957655411,THE BEACON EDGE,TEMBELING ROAD
328071,1.32437966274857,103.863833862679,ST FRANCIS COURT,FRANCIS ROAD
276958,1.31607998259266,103.776088224274,BEAVERTON COURT,MOUNT SINAI RISE
239569,1.29612371629416,103.837596960133,CLAREMONT,KILLINEY ROAD
769471,1.44363473207598,103.825253279684,THE NAUTICAL,JALAN SENDUDOK
NIL,1.31090213335044,103.903384184833,,KOON SENG ROAD
677728,1.38080905075719,103.759870900948,THE TENNERY,WOODLANDS ROAD
NIL,1.31896684491827,103.827801443486,,ROBIN DRIVE
598586,1.34056695959838,103.773903901312,JK BUILDING,JALAN JURONG KECHIL
429777,1.31333507289498,103.897675933529,SHEBA LODGE,CARPMAEL ROAD
275767,1.31767859940237,103.786299561337,MCMAHON PARK,HOLLAND ROAD
469795,1.32892391208627,103.947406265462,SIEW LIM PARK,BEDOK LANE
426341,1.31442952129569,103.909113128686,AQUENE,LORONG BANDANG
277116,1.31668276541347,103.777328871131,MONTVIEW,MOUNT SINAI DRIVE
NIL,1.30156658669786,103.887965070597,MIAPLACE,ARTHUR ROAD
128020,1.31641321892514,103.757451263299,NEWEST,WEST COAST DRIVE
249081,1.29449097781881,103.822065328522,JERVOIS REGENCY,JERVOIS ROAD
426065,1.31641764031272,103.909810113724,TELOK KURAU LODGE,LORONG H TELOK KURAU
398371,1.3120050027035,103.885949356768,GUILLEMARD EDGE,LORONG 30 GEYLANG
NIL,1.418829744355,103.908297399695,,PONGGOL TWENTY-FOURTH AVENUE
808234,1.3810193132369,103.860346343953,LILAC PARK,LILAC DRIVE
519935,1.37429955802068,103.940313603526,RIS GRANDEUR,ELIAS ROAD
NIL,1.31422461794939,103.848237309118,,CARLISLE ROAD
NIL,1.31498289871206,103.941007859926,,UPPER EAST COAST ROAD
575585,1.35286373429992,103.836407211393,SIN MING PLAZA,SIN MING ROAD
308414,1.31404425678499,103.841922909924,ROCHELLE AT NEWTON,KENG LEE ROAD
228163,1.3020393928987,103.846841997611,MOUNT SOPHIA SUITES,SOPHIA ROAD
805404,1.3877219031341,103.855397746967,CABANA,SUNRISE TERRACE
288423,1.32963141604356,103.811690179212,POINT LOMA,SHELFORD ROAD
329504,1.32594687231999,103.850839479307,BIRCHWOOD MANSIONS,JALAN AMPAS
117425,1.281594624749,103.783177258839,PARC IMPERIAL,PASIR PANJANG ROAD
NIL,1.34654961416085,103.866055246962,,JALAN RIANG
228512,1.3062633095503,103.836260973088,ELIZABETH TOWER,MOUNT ELIZABETH
534737,1.36228493572086,103.887787767386,TAI PENG GARDENS,UPPER SERANGOON ROAD
545678,1.35656375714327,103.876449733958,WEMBLY RESIDENCES,YIO CHU KANG ROAD
NIL,1.34733472038254,103.773705544342,SOUTHAVEN I,HINDHEDE WALK
219848,1.31276273436398,103.848456045546,HERTFORD MANSION,BRISTOL ROAD
239403,1.29523854569479,103.831012386123,TIARA,KIM SENG WALK
269811,1.3205533002928,103.79884242661,BIN TONG PARK,BIN TONG PARK
309836,1.3227747931096,103.848248500086,BASSEIN COURT,BASSEIN ROAD
268157,1.31679190494489,103.803021653468,CHARMING GARDEN,KING'S ROAD
588175,1.34114379440251,103.776280174684,GOH & GOH BUILDING,UPPER BUKIT TIMAH ROAD
389144,1.31110937477679,103.873025954425,STUDIO8,JALAN AYER
NIL,1.30226064049976,103.846948201998,PEACE CENTRE / MANSIONS,SOPHIA ROAD
229747,1.30899132013921,103.838284668111,THE VERMONT ON CAIRNHILL,CAIRNHILL RISE
NIL,1.34484997380546,103.879278361132,SUN ROSIER,HOW SUN DRIVE
528599,1.35973083627283,103.940663515998,CITYLIFE@TAMPINES,TAMPINES CENTRAL 7
277113,1.31774732617101,103.779518807752,RIDGEWOOD,MOUNT SINAI DRIVE
488738,1.33415896503918,103.945803020403,PICARDY GARDENS,JALAN PARI BURONG
297964,1.32686630977297,103.81881968201,TUDOR VIEW,TUDOR CLOSE
258870,1.31091209773572,103.804642295068,THE COTERIE @ HOLLAND,HOLLAND ROAD
267829,1.31291902869758,103.796984203708,LEEDON 2,LEEDON ROAD
307956,1.31534873798722,103.84144796992,NEWTON IMPERIAL,NEWTON ROAD
455238,1.31298915407942,103.92897691662,CHIANG'S COURT,UPPER EAST COAST ROAD
NIL,1.31083591884025,103.895583404786,,THIAM SIEW AVENUE
458278,1.31284706410152,103.923788580901,SIGLAP V,FIRST STREET
229720,1.30434812479254,103.838011013653,URBAN RESORT CONDOMINIUM,CAIRNHILL ROAD
NIL,1.28679715459693,103.784658343144,,SOUTH BUONA VISTA ROAD
597057,1.34237374590124,103.774133826415,AIRVIEW PARK,THAM SOONG AVENUE
558285,1.36115637443471,103.865395241982,GARDEN VIEW ESTATE,CONWAY CIRCLE
439958,1.3015312856581,103.898771586844,ONE AMBER,AMBER GARDENS
769676,1.44381976648887,103.825776742472,KINDOL GARDENS,JALAN MALU-MALU
549338,1.36189921422964,103.87861280778,GLASGOW RESIDENCE,GLASGOW ROAD
277744,1.3107373186334,103.794947776781,HOLLAND VILLAGE,LORONG LIPUT
NIL,1.30037079281028,103.840508737354,,KILLINEY ROAD
598867,1.34112018506415,103.766333940645,HIGHGATE,HIGHGATE CRESCENT
556126,1.34960971895036,103.865925446023,GOLDEN HEIGHTS,SERANGOON AVENUE 3
589473,1.33673935083255,103.782820735846,THE BLOSSOMVALE,DUNEARN ROAD
209264,1.31270187110539,103.859968760923,HOA NAM BUILDING,FOCH ROAD
NIL,1.31498289871206,103.941007859926,,UPPER EAST COAST ROAD
NIL,1.32355680302359,103.802889910562,,DUCHESS AVENUE
238518,1.30259284877617,103.829675836055,THE PATERSON EDGE,PATERSON ROAD
437903,1.29688070343093,103.890504138028,HAWAII TOWER,MEYER ROAD
409042,1.31752143815245,103.891475654733,PAYA LEBAR RESIDENCES,PAYA LEBAR ROAD
NIL,1.3160049034588,103.909491149793,,LORONG H TELOK KURAU
NIL,1.31355325057342,103.898636893401,,ONAN ROAD
438702,1.31017644526841,103.897973000895,TROPICS @ HAIGSVILLE,HAIGSVILLE DRIVE
NIL,1.3206274447941,103.91224924128,,JALAN MASJID
259821,1.31387863957472,103.829773330175,ONE BALMORAL,BALMORAL ROAD
328754,1.32467146475008,103.853910277516,CRADELS,LORONG LIMAU
NIL,1.31243453814301,103.902416463967,,JOO CHIAT LANE
NIL,1.30142666138259,103.899343025587,AMBERGLADES,AMBER GARDENS
618650,1.33794226857313,103.725167477483,LAKESIDE TOWER,YUAN CHING ROAD
479265,1.33752037877792,103.927820919654,WATERFRONT ISLE,BEDOK RESERVOIR ROAD
398558,1.31221327423939,103.883879066336,GEYLANG CONSERVATION AREA,LORONG 24A GEYLANG
NIL,1.39140519739876,103.915691375381,PRIVE,PUNGGOL FIELD
NIL,1.33748407521285,103.959661548482,PALMWOODS,UPPER CHANGI ROAD
NIL,1.32835348439668,103.791050268016,,GARLICK AVENUE
758493,1.45078501253748,103.829409006526,SEMBAWANG SQUARE ESTATE,SEMBAWANG ROAD
437838,1.30319695895241,103.899267193646,EAST MEWS,MOUNTBATTEN ROAD
534209,1.37356403109373,103.901692495244,RIO VISTA,UPPER SERANGOON VIEW
NIL,1.31444639745583,103.927847434374,,JALAN ULU SIGLAP
NIL,1.32414980157578,103.79817317474,,NAMLY DRIVE
126794,1.29808666166045,103.764319346725,THE VISION,WEST COAST CRESCENT
267950,1.31514292228327,103.80201123584,D'LEEDON,LEEDON HEIGHTS
238126,1.29734197095831,103.8367416335,ESPADA,THOMAS WALK
436560,1.30344000578948,103.895754234566,WILKINSON 8,WILKINSON ROAD
438773,1.30633784011655,103.898772934564,HAIG 162,HAIG ROAD
438750,1.3103135188725,103.897656283853,THE SERENNO,HAIG ROAD
329977,1.32814908980311,103.848401404479,NADIA MANSIONS,AH HOOD ROAD
257690,1.31400885100144,103.813258172693,GALLOP GARDENS,TYERSALL ROAD
787086,1.38224868339291,103.836412663909,THE CALROSE,YIO CHU KANG ROAD
NIL,1.32563338155387,103.854035847199,,KIM KEAT ROAD
229435,1.30556327185575,103.839251817952,RESIDENCES AT EMERALD HILL,EMERALD HILL ROAD
437870,1.29794790502661,103.886080217849,MEYER PARK,MEYER ROAD
307989,1.31429426375313,103.841150697585,NEWTON 18,NEWTON ROAD
NIL,1.31798394169402,103.815269790283,,CLUNY PARK ROAD
329506,1.32619487244447,103.851066785455,AMPAS APARTMENT,JALAN AMPAS
NIL,1.31496380034265,103.886894325178,,LORONG 31 GEYLANG
439193,1.30991751841704,103.894838451369,FORTUNE JADE,DUNMAN ROAD
598726,1.35365737092178,103.767948179514,HUME PARK I,HUME AVENUE
218297,1.310662108544,103.85373945217,GOODLAND BUILDING,ROBERTS LANE
387544,1.31574726076432,103.887188203157,SUITES @ SIMS,SIMS AVENUE
689577,1.39596319590735,103.750820282471,YEW MEI GREEN,CHOA CHU KANG NORTH 6
427286,1.31457910227378,103.903616192111,FIDVI COURT,JOO CHIAT TERRACE
219062,1.31782799598864,103.851970497394,FORTE SUITES,MERGUI ROAD
573941,1.36554893349756,103.830237120075,THOMSON GRAND,SIN MING WALK
249633,1.30147146342125,103.824243480186,THE GRANGE,GRANGE GARDEN
596195,1.3388539089784,103.769182996429,NOTTINGHILL SUITES,TOH TUCK ROAD
239621,1.29474541840289,103.84272884954,THE IMPERIAL,JALAN RUMBIA
NIL,1.31955497397001,103.839115316506,,GENTLE ROAD
NIL,1.3674048859686,103.899257982068,RIO CASA,HOUGANG AVENUE 7
509742,1.35995405289443,103.966665548118,ESTELLA GARDENS,FLORA ROAD
138680,1.30441672235898,103.784278626735,HERITAGE VIEW,DOVER RISE
428769,1.30335696401523,103.904685504029,EAST GROVE,EAST COAST ROAD
506953,1.36269211465353,103.973373260805,CHANGI HEIGHTS,JALAN SINAR BINTANG
275758,1.3126911440339,103.785475306993,GROVE RESIDENCE,GROVE DRIVE
348196,1.32964410279634,103.869233112933,SANT RITZ,PHENG GECK AVENUE
398362,1.31221085653925,103.88652047971,VIENTO,LORONG 30 GEYLANG
327994,1.32732661439019,103.864035551424,AIRSTREAM,MICHAEL'S ROAD
587974,1.34876777961218,103.772221648595,SPRINGDALE CONDOMINIUM,HINDHEDE WALK
NIL,1.31451686104182,103.907637454048,,JOO CHIAT PLACE
187958,1.299013362296,103.851384382427,MIN YUAN,WATERLOO STREET
425710,1.31289479727388,103.912335625355,ESPIRA RESIDENCE,LORONG K TELOK KURAU
259977,1.31127242377315,103.828132104727,NOUVEL 18,ANDERSON ROAD
425711,1.31343809193915,103.91201252096,CUBIK,LORONG K TELOK KURAU
NIL,1.31161466226623,103.881311583582,# 1 SUITES,LORONG 20 GEYLANG
258015,1.30602324204144,103.824219945074,TANGLIN RESIDENCES,MARTIN'S DRIVE
117688,1.28330291475095,103.786388349806,BUONA VISTA GARDENS,ZEHNDER ROAD
309973,1.32242172407524,103.848172032797,ZEDGE,AKYAB ROAD
160059,1.2841479909332,103.833436351788,TIONG BAHRU ESTATE,ENG HOON STREET
479255,1.33714487438673,103.930648407185,WATERFRONT KEY,BEDOK RESERVOIR ROAD
NIL,1.27407969104327,103.842263076072,,HOE CHIANG ROAD
NIL,1.33001333193257,103.795656630802,FIFTH AVENUE CONDOMINIUM,FIFTH AVENUE
NIL,1.2526371698757,103.845613119289,,OCEAN DRIVE
079027,1.27468281482265,103.843488359469,100 AM,TRAS STREET
596845,1.33877550178161,103.765917736899,TOH TUCK GARDEN,TOH TUCK PLACE
297722,1.32222533352042,103.823597825035,THE GLYNDEBOURNE,TREVOSE CRESCENT
NIL,1.33573533396902,103.780002142695,KAP RESIDENCES,KING ALBERT PARK
079909,1.27508475472298,103.84624628336,SPRINGLEAF TOWER,ANSON ROAD
328842,1.32441624017729,103.85260347559,VICTORY HEIGHTS,KIM KEAT ROAD
419589,1.32584906783407,103.909184600518,SUNSTONE RESIDENCES,JALAN DAUD
554475,1.35114174369398,103.865117387148,THE SCALA,SERANGOON AVENUE 3
438639,1.31224551080105,103.896023408821,VERSILIA ON HAIG,IPOH LANE
NIL,1.31391752073479,103.912180461466,,LORONG J TELOK KURAU
NIL,1.31312109411745,103.790325761726,,EAST SUSSEX LANE
437906,1.29638685115547,103.891038088845,CASA MEYFORT,MEYER ROAD
399187,1.31061812912932,103.876727965474,TREASURES@G6,LORONG 6 GEYLANG
308166,1.32384943922324,103.849267497709,MANDALAY MANSION,MINBU ROAD
249188,1.29622207844164,103.82908544855,THE MONTANA,JALAN MUTIARA
309098,1.31859814644669,103.839822345285,GILSTEAD COURT,GILSTEAD ROAD
229775,1.30818049702391,103.838705136023,CAIRNHILL RESIDENCES,CAIRNHILL CIRCLE
387869,1.31577994710419,103.890338972235,SIMS DORADO,LORONG 39 GEYLANG
